activity_id,name,date,distance,moving_time,kudos_count,photo_count,has_photo
17596097751,Evening Run,2026-03-03,4.000024854909466,2340,2,0,0
17643443576,Evening Run,2026-02-28,4.090683137186673,2235,1,0,0
17643442278,Afternoon Run,2026-02-23,2.312997874905241,992,1,0,0
17500661577,Afternoon Run,2026-02-23,2.000012427454733,1035,1,0,0
17373859496,Evening Run,2026-02-11,2.999987572545267,1642,1,0,0
17332231097,With Maren Garrett and Scott,2026-02-06,4.0064871313706245,2071,2,0,0
17643442285,Night Run,2026-01-16,1.9529123740166778,1052,1,0,0
17643442276,Morning Run,2026-01-15,1.0023363614898033,543,0,0,0
17071807380,Intervals,2026-01-14,4.000024854909466,2106,4,0,0
17043138030,Night Stair-Stepper,2026-01-13,0.0,3000,3,0,0
16986477832,Getting back into it,2026-01-08,2.999987572545267,1535,7,0,0
16961527358,La Bufadora Kayaking,2026-01-06,2.087688120596021,4772,6,2,1
16949671538,Pre cruise beach,2026-01-05,5.254327861110766,6801,6,3,1
16897750317,Morning Rock Climb,2025-12-31,0.0,3419,5,1,1
16880325829,Night Run,2025-12-29,1.460039519306051,784,0,0,0
17643442295,Afternoon Run,2025-12-29,1.9931151900779203,1078,0,0,0
16857703570,4 strides,2025-12-27,0.2096511613456448,74,0,0,0
16857671157,New shoes,2025-12-27,4.000894776740776,2068,9,0,0
16815872379,Afternoon Run,2025-12-22,2.2092286278847233,1119,0,0,0
16787242725,Lunch Run,2025-12-19,5.598630494488424,3013,4,0,0
16750721681,Running is hard,2025-12-15,8.007133359016741,4020,10,0,0
16708816486,Study break,2025-12-10,1.0042626169734177,504,8,0,0
16649299260,Quick study break,2025-12-04,2.000012427454733,1168,3,0,0
16585054485,Turkey trot spectating,2025-11-27,2.015173922228988,1290,8,0,0
17643441048,Night Run,2025-11-18,0.9856835721475885,482,0,0,0
17643441078,Morning Ride,2025-11-15,26.942162625672637,9385,0,0,0
16471528860,Bday bagel den ride,2025-11-15,30.014912945679594,10367,8,2,1
16459894568,Afternoon Run,2025-11-14,1.0038897933314277,539,0,0,0
16395403677,Hot girl walk,2025-11-08,1.2065194427529298,1272,6,1,1
16324280163,Treadmill with Scott,2025-11-01,4.000024854909466,2370,9,0,0
16281847543,Morning Run,2025-10-28,2.1307492512458523,1187,7,0,0
17643438563,Morning Run,2025-10-25,1.949059863049449,1153,0,0,0
16254219351,Run club,2025-10-25,3.0032808480495112,1688,7,1,1
16206010090,Afternoon Run,2025-10-20,2.003740663874632,1082,4,0,0
16174742668,Afternoon Run,2025-10-17,1.0027713224054582,559,0,0,0
17643437422,Morning Run,2025-10-11,1.9530366485640076,1205,0,0,0
16033843143,St. George Marathon!!,2025-10-04,26.489119763381265,12867,14,5,1
16010380005,Morning Run,2025-10-02,5.500018641182099,3240,5,0,0
15987207603,Morning Run,2025-09-30,5.0,2595,2,0,0
15981468013,Afternoon Run,2025-09-29,4.6628431530938155,2570,4,0,0
15954394068,Run club,2025-09-27,2.308834677569687,1544,9,1,1
15942810180,Morning Run,2025-09-26,9.002696757677061,5226,4,0,0
15933047676,2 mile tempo,2025-09-25,5.0,2600,2,0,0
15910291378,Morning Run,2025-09-23,6.000037282364199,3463,3,0,0
15922211356,Morning Run,2025-09-22,5.0,2460,4,0,0
15877056461,Morning Run,2025-09-20,13.0061391626381,6981,10,0,0
15858933150,Over and under k’s,2025-09-18,5.500018641182099,2547,4,0,0
15831975230,I am not okay,2025-09-16,8.000049709818931,4682,8,0,0
15825401918,Broken 600s,2025-09-15,6.006499558825357,2793,8,0,0
15800345920,Morning Run,2025-09-13,20.04753501435371,11269,13,1,1
15786369728,Morning Run,2025-09-12,6.000037282364199,3445,7,0,0
15764449575,Tempo 2-1,2025-09-10,3.8922166851007245,1828,8,1,1
15786405024,Drop set,2025-09-08,3.7000260976549395,1800,0,0,0
15720463996,Death,2025-09-06,23.00284588713386,12526,13,1,1
15711147310,Afternoon Run,2025-09-05,5.002547628220265,3133,10,1,1
15677600543,Evening Run,2025-09-02,1.8459119887655808,1140,1,0,0
15660350192,8s and 4s,2025-09-01,4.500043496091566,1900,8,0,0
15639377476,Morning Run,2025-08-30,12.00759317484186,6292,11,1,1
15610955389,Intervals,2025-08-27,4.900021126673046,2460,11,0,0
15598769553,Afternoon Run,2025-08-26,3.2525134527197483,1765,7,1,1
15587692809,1k repeats,2025-08-25,5.500018641182099,2510,5,0,0
15551876091,Part 2,2025-08-22,2.999987572545267,1840,3,0,0
15547339294,Long run pt 1,2025-08-22,16.018119229000707,9074,8,0,0
15536568847,Tempo,2025-08-21,5.0,2307,6,0,0
15524474798,Morning Run,2025-08-20,2.521779114419576,1525,4,0,0
15524189527,✨character building✨,2025-08-19,3.7380541091379076,1594,6,0,0
15481961143,Morning Run,2025-08-16,19.004312326792352,10631,10,1,1
15439333119,Evening Run,2025-08-12,7.09004933699529,3786,8,0,0
15422594329,Rolling 400s,2025-08-11,3.5000062137273664,1615,5,0,0
15389815426,Pt 2,2025-08-08,8.096673170367977,4360,7,0,0
15389792797,Pt 1,2025-08-08,8.90737817987498,5127,7,0,0
15346920987,5 x km,2025-08-04,5.762983583332298,3205,8,0,0
15321310319,Saturday strides run club,2025-08-02,2.7938160985248612,1582,6,0,0
15321310351,Afternoon Run,2025-08-01,2.000820212012378,1196,5,0,0
15304531380,Frisbee,2025-07-31,1.9820547553655539,2368,5,0,0
15270285888,Tempo,2025-07-28,5.0,2507,7,0,0
15321310335,Morning Run,2025-07-28,3.748555308387289,2312,4,0,0
15234072252,Morning Run,2025-07-25,15.00074564728398,8636,7,0,0
15221805594,Temple to temple 5k,2025-07-24,3.0530528042551603,2010,11,3,1
15215631091,2-1 Tempo,2025-07-23,5.0,2466,4,0,0
15202575040,K repeats,2025-07-21,4.700001242745473,2368,5,0,0
15139323987,Evening Run,2025-07-16,5.001429157294295,2829,6,0,0
15116656540,Evening Run,2025-07-14,0.9997887332695391,579,0,0,0
15092023738,Lunch Run,2025-07-12,10.00024854909466,6712,0,0,0
14978676538,Evening walk,2025-07-01,0.07866578845986553,92,9,3,1
14900853937,Morning Run,2025-06-24,4.528502367430127,2719,11,0,0
14864547413,Afternoon Run,2025-06-20,0.6897858749549505,364,0,0,0
14828337135,400s,2025-06-16,3.055476157928095,1435,9,0,0
14723860568,Utah Valley Half,2025-06-07,13.178135136142766,6017,11,5,1
14713927023,Pre race,2025-06-06,1.1791790423403383,617,0,0,0
14699500671,Afternoon Run,2025-06-04,3.2563038264133124,1761,9,0,0
14646173432,Evening Run,2025-05-30,2.0018765456646825,1019,0,0,0
14615900659,Progression run,2025-05-27,4.000024854909466,1965,12,0,0
14581330929,Morning Run,2025-05-24,8.001541004386892,4291,8,0,0
14574660286,Evening Run,2025-05-23,2.000198839275728,1147,6,0,0
14512347057,Afternoon Run,2025-05-17,6.003827656057764,3539,8,0,0
14490597101,Morning Run,2025-05-15,4.000024854909466,2280,4,0,0
14472765096,Afternoon Run,2025-05-13,2.999987572545267,1872,5,0,0
14438622225,Family ride for mom’s bday,2025-05-10,40.62447960033305,12351,4,0,0
14410565330,Afternoon Run,2025-05-07,1.884872059353524,1255,0,0,0
14328423805,Evening Run,2025-04-29,1.2111176010041385,720,0,0,0
14294571943,Part 2,2025-04-26,6.001342165111164,3367,5,0,0
14294568969,Part 1,2025-04-26,13.94590328954727,7585,7,0,0
14292052879,Lunch Run,2025-04-25,5.001677706388954,3211,4,0,0
14297785708,Drop down set,2025-04-23,3.900045981582512,1985,0,0,0
14258738384,Evening Run,2025-04-22,7.000012427454733,4215,4,0,0
14248211550,Tempo,2025-04-21,7.500031068636833,3450,6,0,0
14229061071,Wind,2025-04-19,18.00154100438689,9773,6,0,0
14229083031,Morning run,2025-04-18,6.000037282364199,3411,3,0,0
14207235689,Afternoon Run,2025-04-17,3.206656144754993,1537,7,0,0
14189096116,Afternoon Run,2025-04-15,6.0055674997203825,3501,5,0,0
14179543122,Afternoon Run,2025-04-14,3.5000062137273664,1665,0,0,0
14161733364,Extra mileage,2025-04-13,2.800029825891359,1854,0,0,0
14157395328,Broke boys half,2025-04-12,13.100090720419551,6372,7,0,0
14149338632,Pre race?,2025-04-11,3.0007953571029122,1767,7,0,0
14133630634,Tempo,2025-04-09,3.5000062137273664,1531,6,0,0
14122838217,Afternoon Run,2025-04-08,8.000049709818931,4495,6,0,0
14113058631,K200s,2025-04-07,5.900058409037245,2885,6,0,0
14072489557,Afternoon Run,2025-04-03,1.2605788708414631,657,0,0,0
14048263277,Slushy run with Becca,2025-04-01,4.50147265338586,2471,9,1,1
14048275048,Tempo,2025-03-31,5.900058409037245,2807,7,0,0
14048351074,Morning Run,2025-03-29,12.05972634744678,6645,6,0,0
14015166149,Afternoon Run,2025-03-28,3.0017274162078866,1758,0,0,0
14007802554,Mile repeats,2025-03-27,4.700001242745473,2409,4,0,0
13996567664,Afternoon Run,2025-03-26,4.557023376042353,2492,4,0,0
13993170065,Over and under 1ks,2025-03-25,3.833186275118993,1919,0,0,0
13978131758,Evening Run,2025-03-24,1.0960393701765943,609,0,0,0
14048345474,4s and 2s,2025-03-20,4.469471957448395,2735,2,0,0
13931177426,Afternoon Run,2025-03-19,6.500118060819964,3487,9,0,0
13939335888,Tempo,2025-03-18,3.040128251332845,1460,0,0,0
13883744913,Afternoon Run,2025-03-14,13.103881094113115,6840,6,0,0
13907579341,Tempo 2.5mi with Runna ✅,2025-03-12,2.714404662781016,1320,0,0,0
13858374692,Night Run,2025-03-11,3.0103023599736543,1809,5,0,0
13848885889,Drop set,2025-03-10,5.900058409037245,2744,7,0,0
13828549054,Morning Run,2025-03-08,7.00896019486249,3680,5,1,1
13801926356,Evening Run,2025-03-05,3.2530726881827334,1924,6,0,0
13796973017,K200s,2025-03-04,4.411746430213628,2476,5,0,0
13761088416,Block run,2025-03-01,7.208545117874409,3680,8,0,0
13761080819,First half,2025-03-01,4.971727540482434,3080,7,0,0
13753645560,Afternoon Run,2025-02-28,3.2579815328022668,1929,5,0,0
13745409406,Afternoon Run,2025-02-27,1.1646389203027327,660,0,0,0
13736717870,400s,2025-02-26,2.6338747561112013,1558,7,0,0
13729174574,Evening Run,2025-02-25,6.001777126026819,3478,6,0,0
13723935535,Lunch Run,2025-02-24,5.003541824598904,2638,5,0,0
13761077978,Lunch Run,2025-02-24,5.120856997278388,2822,2,0,0
13707651064,Backcountry day,2025-02-22,3.1109026060372575,5181,6,3,1
13672976449,intervals,2025-02-19,4.643580598257671,2645,7,0,0
13666383185,recovery,2025-02-18,6.500863708103944,3622,7,0,0
13656683395,Day 1 of Utah Valley training 🥳,2025-02-17,6.133135322554588,2958,6,2,1
13605094994,Afternoon Run,2025-01-17,2.0188400213752224,1164,0,0,0
13239246815,Morning Run,2024-12-31,4.079312016105981,2437,0,0,0
13227183137,With Charlie and Mom,2024-12-30,3.0007332198292467,1713,7,1,1
13605094424,Morning Run,2024-12-28,2.869872121490798,1784,0,0,0
13203872017,3.8mi Easy Run with Runna ✅,2024-12-27,2.005045546621597,1093,0,0,0
13197431048,Afternoon Run,2024-12-26,4.300955671268968,2364,3,0,0
13176376663,Pyramid intervals,2024-12-23,5.9150956292641705,3353,7,1,1
13039415748,Morning Run,2024-11-13,1.9544658058583022,1141,0,0,0
13039414314,Afternoon Run,2024-11-09,1.0031441460474482,570,0,0,0
13039414018,Afternoon Run,2024-11-05,2.0594156610784546,1221,1,0,0
12832315200,Mile time trial,2024-11-02,2.421365280176967,1324,1,0,0
12581528206,St. George Half,2024-10-05,13.119104726161035,6059,6,5,1
12581518839,Evening Run,2024-10-04,0.575763977779711,384,0,0,0
12553618515,Evening Run,2024-10-01,2.2396137547068986,1200,5,0,0
12513396446,Intervals,2024-09-26,4.453626952663825,2424,5,0,0
12511922794,Frisbee queens,2024-09-25,3.6536095542271987,4850,2,0,0
12469460163,Morning Run,2024-09-21,10.011060434712368,5523,5,0,0
12463125292,Night Run,2024-09-20,3.045161370499708,1629,5,0,0
12461707203,Afternoon Run,2024-09-19,2.619831732262915,1346,0,0,0
12427491346,Afternoon Run,2024-09-16,3.014092733667218,1662,3,0,0
12469457141,Morning Run,2024-09-14,2.0015658592963574,1340,0,0,0
12469452337,Afternoon Run,2024-09-06,2.0927212397628843,1323,0,0,0
12320776131,Morning Run,2024-09-03,3.077224203710838,2081,0,0,0
12320775319,Morning Run,2024-08-27,3.437247567325736,1907,0,0,0
12232047943,Morning Run,2024-08-24,10.006772962829483,6411,7,0,0
12223030535,Morning Run,2024-08-23,2.2240172990169884,1511,0,0,0
12218109687,Afternoon Run,2024-08-22,6.021101818136628,3872,5,0,0
12196646738,Morning Run,2024-08-20,4.009345445959213,2765,6,0,0
12172247132,Big fan of sea level,2024-08-17,6.01526091441212,3566,6,0,0
12163636830,Morning Run,2024-08-16,2.131681310350827,1282,0,0,0
12128864907,Hilly 🤧,2024-08-12,2.2017721550449254,1463,5,0,0
12081697924,Morning Mountain Bike Ride,2024-08-06,24.86839325437757,6878,5,2,1
12032626788,Frisbee,2024-07-31,2.4102427081909354,3118,5,0,0
12011174202,3 x 1000,2024-07-29,4.010339642337853,2035,5,0,0
11987077335,Morning Run,2024-07-26,14.00791628866492,8428,5,0,0
11969617866,Temple to Temple 5k,2024-07-24,3.0464041159730075,1259,6,1,1
11969123180,Morning Run,2024-07-24,0.8167323250525061,626,0,0,0
11961407906,Morning Run,2024-07-23,7.01293698037705,4253,2,0,0
11952780977,Morning Run,2024-07-22,7.010637901251445,4445,4,0,0
11938140597,Sleep deprivation,2024-07-20,16.01339679620217,9898,5,0,0
11928223242,Morning Run,2024-07-19,5.011371121080692,3006,3,0,0
11919849686,Morning Run,2024-07-18,4.6993177327351585,3173,2,0,0
11911701912,Lil speed workout,2024-07-17,4.011333838716493,2225,3,0,0
11911098397,Morning Run,2024-07-16,5.380777213019002,3347,2,0,0
11894430847,Morning Run,2024-07-15,6.999142505623424,4469,4,0,0
11894427217,Morning Run,2024-07-13,13.004461456249146,7823,2,0,0
11894421182,Evening Walk,2024-07-12,2.676376651298048,3298,0,0,0
11871576345,6 x 100,2024-07-12,1.3488137994457354,766,0,0,0
11894418571,Dog park with Charlie,2024-07-11,0.6370313296133819,413,0,0,0
11894417485,Frisbee,2024-07-10,2.3806653659264048,3699,0,0,0
11894414228,✨character building✨,2024-07-10,5.061640175475661,2881,2,0,0
11894412573,Afternoon Walk,2024-07-09,1.434376825282414,1522,0,0,0
11842845326,Afternoon Run,2024-07-08,1.1200243578112767,746,0,0,0
11842844865,Road to Mermaid,2024-07-08,0.0,1507,2,0,0
11823232646,Misery,2024-07-06,9.000024854909467,5335,4,0,0
11803943682,Frisbee,2024-07-03,2.5846620353685363,2514,4,0,0
11799118431,Morning Run,2024-07-03,3.638945157642264,2100,3,0,0
11795552805,Hike with the doggos,2024-07-02,2.717262977369605,3343,3,2,1
11790985843,Morning Run,2024-07-02,6.0005343805535185,3486,4,0,0
11782818062,Bloody nose,2024-07-01,2.495246498564629,1505,4,1,1
11768144011,Morning Run,2024-06-29,11.009295736140283,6425,3,0,0
11760419616,Morning Run,2024-06-28,5.002485490946599,2974,4,0,0
11752914257,Morning Run,2024-06-27,5.004349609156549,2945,5,0,0
11745274050,Fartlek,2024-06-26,4.883430474604497,2805,2,0,0
11736782904,Morning Run,2024-06-25,5.0017398436626195,2885,4,0,0
11728824774,Morning Run,2024-06-24,4.136975406067084,2996,0,0,0
11712436082,My dad is cooler than your dad,2024-06-22,6.466812482135533,2917,5,4,1
11711346115,Morning Run,2024-06-22,0.5663812494562989,326,0,0,0
11705715814,Morning Run,2024-06-21,2.2911876918488328,1613,0,0,0
11691322282,Fartlek,2024-06-19,4.002323934035071,2314,5,0,0
11682403912,Morning Run,2024-06-18,5.00136702002063,2935,3,0,0
11674195468,Morning Run,2024-06-17,5.137509786620602,3200,4,0,0
11551253045,Utah Valley Marathon,2024-06-01,26.381311593572523,14129,9,5,1
11540884510,Pre race yog,2024-05-31,2.0014415847490277,1226,3,0,0
11524904802,Morning Run,2024-05-29,1.8626269153814607,1225,0,0,0
11517571386,4 x 400s,2024-05-28,2.3845800141672986,1143,5,0,0
11495070368,Rain,2024-05-25,8.001043906197571,4418,8,1,1
11489107973,Afternoon Run,2024-05-24,3.2261672486857966,1828,5,0,0
11479152192,Morning Run,2024-05-23,4.01928740974561,1886,2,0,0
11472075384,Morning Run,2024-05-22,4.007232778654604,2318,4,0,0
11466544000,Cooldown,2024-05-21,0.9451700697180211,600,0,0,0
11466588699,Quick lil tempo,2024-05-21,2.334621646140654,1200,3,0,0
11456541450,Morning Run,2024-05-20,3.0021002398498764,1993,0,0,0
11440493666,Morning Run,2024-05-18,12.017907962270248,6554,5,0,0
11432764954,Morning Run,2024-05-17,4.0064871313706245,1890,1,0,0
11425025534,Moneghetti,2024-05-16,3.7373705991275927,1974,0,0,0
11417160907,Morning Run,2024-05-15,4.281133880969839,2463,2,0,0
11408982331,6 x hill @ crestwood apts,2024-05-14,2.151192414281631,1326,0,0,0
11386236746,Taper time,2024-05-11,20.00397678551456,10858,7,0,0
11378828902,Morning run,2024-05-10,8.221569090434588,3931,6,0,0
11371008093,Tempo,2024-05-09,3.5000062137273664,1800,0,0,0
11362039820,Morning Run,2024-05-08,5.0027961773149245,2568,0,0,0
11353589826,8 x 800,2024-05-07,5.700038525109672,2657,3,0,0
11330667552,Chicago long run,2024-05-04,12.003492114779974,6163,9,1,1
11322881598,Morning Run,2024-05-03,6.236842432301441,3373,5,0,0
11315505662,Morning Run,2024-05-02,5.006959374650478,2367,5,0,0
11311135798,Colorado WHOOT WHOOT,2024-05-01,2.6591646264928483,2696,4,1,1
11299148666,Cooldown,2024-04-30,0.437322132054134,312,0,0,0
11299177586,Short tempo,2024-04-30,2.30001118470926,1200,4,0,0
11291600137,Morning Run,2024-04-29,3.003715808965166,2233,0,0,0
11276518002,Downhill fun pt 2,2024-04-27,20.000124274547332,11455,9,1,1
11268682378,Morning Run,2024-04-26,7.001627996570023,3253,5,0,0
11262248842,Cooldown,2024-04-25,0.8800502069171213,609,0,0,0
11262267934,Done with finals 🎉🙏,2024-04-25,4.500043496091566,2400,6,0,0
11246670487,7 x hills,2024-04-23,2.329464252426461,1424,6,0,0
11239161180,Post sickness run,2024-04-22,1.4134987013309805,1005,0,0,0
11210505955,Cooldown,2024-04-18,0.6140405383573391,452,0,0,0
11210518256,Tempo,2024-04-18,4.100003728236421,2100,5,0,0
11203828801,Morning Run,2024-04-17,2.762809598966036,1753,0,0,0
11195695856,7x800,2024-04-16,5.0,2520,6,0,0
