activity_id,name,date,distance,moving_time,kudos_count,photo_count,has_photo
11173299422,Run For Provo 5k,2024-04-13,3.080393204667752,1341,10,3,1
11172272762,Morning Run,2024-04-13,0.45534194141697837,300,0,0,0
11164985223,Friday Long Run,2024-04-12,20.0074564728398,11009,7,0,0
11157807440,Morning Run,2024-04-11,3.3117924117961404,2079,0,0,0
11142368662,Tempo,2024-04-09,4.400002485490947,2400,3,0,0
11120074490,General Conference Pregame,2024-04-06,19.062534952216435,10722,7,0,0
11112568351,Morning Run,2024-04-05,8.001478867113228,3857,6,0,0
11105411756,Morning Run,2024-04-04,4.700001242745473,2700,3,0,0
11091456508,Hill Repeats,2024-04-02,3.000422533460922,1676,0,0,0
11083947548,Morning Run,2024-04-01,1.999639603812743,1276,0,0,0
11070482452,Morning Run,2024-03-30,11.003144146047449,5759,4,0,0
11055749417,Morning Run,2024-03-28,3.900045981582512,2100,4,0,0
11048944947,Morning Run,2024-03-27,1.0058160488150423,567,0,0,0
11021365260,Morning Run,2024-03-23,13.00178955348155,7504,5,0,0
11014828835,Morning Run,2024-03-22,8.002659475312862,4729,3,0,0
10993516371,Tempo,2024-03-19,3.3000484670734584,1800,0,0,0
10964690028,Morning Run,2024-03-15,3.20000745647284,1503,5,0,0
10964697150,30 min tempo,2024-03-14,3.400027340400413,1800,0,0,0
10951394375,Morning Run,2024-03-13,1.0000372823641992,571,2,0,0
10876091611,Windy run,2024-03-02,14.0036909540557,7527,8,1,1
10868241549,Morning Run,2024-03-01,7.01156996035642,3832,5,0,0
10868912478,Morning Run,2024-02-29,2.999987572545267,1386,1,0,0
10855083259,Morning Run,2024-02-28,1.083860464538258,671,0,0,0
10848510424,35 min tempo,2024-02-27,3.5000062137273664,2100,0,0,0
10840947457,Morning Run,2024-02-26,1.0027713224054582,704,0,0,0
10828817765,Morning Run,2024-02-24,13.000857494376577,7048,4,0,0
10822722161,Afternoon Run,2024-02-23,2.30001118470926,1061,0,0,0
10818571777,Hostage,2024-02-22,0.18504480097431247,97,1,4,1
10800853018,Hills,2024-02-20,2.007841723936521,1156,3,0,0
10796876094,Afternoon Run,2024-02-19,3.0011681807449015,1754,1,0,0
10791204145,Same as yesterday but with the men,2024-02-18,1.6729839561559399,2575,3,1,1
10782901544,Jared and all of his women,2024-02-17,2.710862838182112,4742,3,5,1
10781552266,Brian Head,2024-02-17,8.18254688257298,5440,4,1,1
10773838299,Carrera de mañana,2024-02-16,6.000037282364199,2764,3,0,0
10770411025,Cooldown,2024-02-15,0.8942796425864019,590,0,0,0
10770368525,30 min tempo,2024-02-15,2.399990058036214,1215,0,0,0
10754201031,4x800,2024-02-13,2.434911205835933,1538,0,0,0
10747401517,Morning Run,2024-02-12,1.1430151490673195,638,0,0,0
10735411331,Treadmill long run,2024-02-10,10.000062137273666,5730,3,1,1
10721861902,Morning run,2024-02-08,2.999987572545267,1388,1,0,0
10715213012,Morning Run,2024-02-07,1.0177464053587186,558,0,0,0
10708517366,Morning Run,2024-02-06,3.1000285831458863,1802,0,0,0
10702986622,Lunch Run,2024-02-05,1.0316651546596742,531,0,0,0
10585602574,Afternoon Run,2024-01-18,2.814569947928965,1665,0,0,0
10551691710,Morning Run,2024-01-13,4.366448357711858,2217,4,0,0
10521819527,Evening Run,2024-01-08,3.022294853790995,1567,0,0,0
10480798049,Lunch Run,2024-01-02,2.131743447624492,1412,0,0,0
10458595777,Mud fest,2023-12-29,3.4713609305678106,2027,4,2,1
10440314190,Morning Run,2023-12-26,1.8508208333851144,1239,0,0,0
10420227543,Morning Run,2023-12-22,3.2947667988119353,1980,0,0,0
10400404798,Morning Run,2023-12-18,3.04043893770117,1657,0,0,0
10391995775,Evening Run,2023-12-15,3.163843563199821,1493,0,0,0
10379509667,30 min tempo,2023-12-14,3.253445511824723,1800,0,0,0
10379369072,Morning Run,2023-12-13,1.0650950078914339,787,0,0,0
10370903335,8x200,2023-12-12,2.205873215106814,1109,0,0,0
10365568240,Afternoon Run,2023-12-11,3.0050206917121307,1990,0,0,0
10270701060,Morning Run,2023-11-23,2.0333801434128276,1200,1,0,0
10241409226,Morning yog,2023-11-18,13.384927982899823,6089,11,5,1
10236287516,Afternoon Run,2023-11-17,2.1498875315346666,1272,0,0,0
10234545572,Morning Run,2023-11-16,1.7483564691115612,869,0,0,0
10217524765,6x400,2023-11-14,2.355002671902768,1161,0,0,0
10202624389,Utah Lake with Sara pt 2,2023-11-11,12.08880659152199,5079,5,3,1
10200852572,Morning Run,2023-11-11,9.005430797718319,5296,2,0,0
10160023798,Therapy hour,2023-11-04,13.00663626082742,7046,5,1,1
10144555276,Afternoon Run,2023-11-01,3.002410926218201,1804,0,0,0
10120338013,Saturday yog with Maren week 2,2023-10-28,9.254601265114891,4541,6,2,1
10113858134,Chicagoooooo,2023-10-27,5.759503896007059,2888,3,2,1
10113188840,Morning Run,2023-10-24,2.724470901114743,1138,0,0,0
10078674744,Yogging with Maren,2023-10-21,10.198963550275268,4946,5,1,1
10074167373,Tempo,2023-10-20,2.5000310686368326,1500,0,0,0
10070562976,Night Run,2023-10-19,1.5031006499558826,943,0,0,0
10067786406,3 x mile,2023-10-18,3.2912249742130313,1473,0,0,0
10037469104,Morning Run,2023-10-11,2.2826748853567302,1456,0,0,0
9995003646,Morning Run,2023-10-07,11.00065865510085,5902,3,0,0
9971873183,8x400,2023-10-03,3.006822672648415,1382,4,0,0
9957793375,General Conference Halftime,2023-10-01,4.360669591261014,4495,3,1,1
9945704200,Afternoon Run,2023-09-29,3.0011681807449015,1732,0,0,0
9940788238,Night Run,2023-09-28,4.801595685187717,2700,2,0,0
9920123755,Afternoon Run,2023-09-25,3.000981768923907,2124,0,0,0
9906417275,Morning Run,2023-09-23,9.00443660133968,5569,5,0,0
9898800705,Morning Run,2023-09-22,2.9994283370822825,1883,0,0,0
9860990680,Morning Run,2023-09-16,1.6102253097543093,1198,0,0,0
9817054071,Big Cottonwood Half,2023-09-09,13.612288267239986,6280,7,3,1
9802311940,Morning Run,2023-09-07,3.000546808008252,1879,0,0,0
9788817457,6x400,2023-09-05,2.515938210695068,1321,0,0,0
9782228342,Morning Run,2023-09-04,3.002721612586526,1963,0,0,0
9769124173,Morning Run,2023-09-02,2.992966060621124,2526,0,0,0
9757126311,Lunch Run,2023-08-31,4.281196018243503,2544,0,0,0
9743888442,6x800,2023-08-29,3.670945853579729,1627,4,0,0
9737159635,Morning Run,2023-08-28,2.607590689350914,1846,0,0,0
9725335714,Morning Run,2023-08-26,12.026296494215021,7127,5,0,0
9718733444,Morning Run,2023-08-25,2.4236643593025713,1937,0,0,0
9712592530,55 min tempo,2023-08-24,5.53009308163595,3300,0,0,0
9705663646,Morning Run,2023-08-23,2.859619471336076,1490,3,1,1
9698769598,4 x mile,2023-08-22,4.68036586426734,2242,5,0,0
9692153023,Morning Run,2023-08-21,2.9998011607242723,2072,0,0,0
9679449360,Morning Run,2023-08-19,9.00207538494041,5106,3,0,0
9672289435,Morning Run,2023-08-18,3.000173984366262,2410,0,0,0
9665874437,Tempo,2023-08-17,3.1616687586215466,1909,0,0,0
9653040470,5x800,2023-08-15,3.499571252811712,1753,5,0,0
9646131335,GUESS WHO’S BACK,2023-08-14,5.404327239738029,3101,7,2,1
9633891688,Seattle WHOOT WHOOT ,2023-08-12,5.5796786260206055,3232,5,1,1
9626912537,Sweatfest,2023-08-11,5.043433954291822,2848,1,0,0
9620530929,Morning Ride,2023-08-10,14.463755328271217,3892,3,0,0
9613916898,Back in Colorado!!,2023-08-09,26.105359961226345,7376,6,1,1
9606712569,Mile repeats 😤,2023-08-08,4.3309058371754885,2199,4,0,0
9599982430,Morning Run,2023-08-07,3.0010439061975718,2291,0,0,0
9588753977,Draper got wrecked,2023-08-05,11.503659885418868,6353,6,2,1
9581524493,Morning Run,2023-08-04,3.084121441087651,2304,0,0,0
9562701838,4x800,2023-08-01,4.0339518063305455,2400,0,0,0
9555939214,Morning Run,2023-07-31,3.001416729839562,2313,0,0,0
9543319842,Morning Run,2023-07-29,3.887867075944176,2496,0,0,0
9521235173,My milkshake brings all the boys to the yard ,2023-07-25,7.333627449762014,2467,8,4,1
9512668749,Bear lake forced family fun,2023-07-24,17.538618315582784,4958,6,0,0
9512129315,Therapy hour ,2023-07-22,7.154982787975195,3868,3,0,0
9487524053,Morning pickup run,2023-07-20,3.999776305814806,2230,5,0,0
9483694620,With Pfeiffer ,2023-07-19,2.206308176022469,1394,0,0,0
9474767370,8xhill,2023-07-18,3.0825680092460264,2349,0,0,0
9449975693,Morning Run,2023-07-14,9.269638485341817,5400,4,0,0
9443537948,Morning Run,2023-07-13,0.3182049784383661,215,0,0,0
9437428652,Morning Run,2023-07-12,3.000608945281917,2247,0,0,0
9434109081,8x400,2023-07-11,2.637913678899425,1188,0,0,0
9424652083,Morning Run,2023-07-10,3.0106751836156436,2086,0,0,0
9412985431,Morning Run,2023-07-08,3.1005878186088704,1561,0,0,0
9412364002,Morning Run,2023-07-08,0.8395988417612189,599,0,0,0
9405718699,Morning Run,2023-07-07,2.0011930356543677,1575,0,0,0
9399766863,7xhill,2023-07-06,2.6384729143624095,1952,0,0,0
9393505462,Morning Run,2023-07-05,3.048454646003952,2153,0,0,0
9387026631,Tempo ,2023-07-04,2.938409534343271,1800,0,0,0
9380823227,Lupine with mom,2023-07-03,3.067344377198106,2090,0,0,0
9362528796,Morning Run,2023-06-30,3.197646240073571,1869,0,0,0
9356573033,Morning Run,2023-06-29,4.6873252389178175,2700,2,0,0
9350612281,Morning Run,2023-06-28,3.370139311767557,2061,0,0,0
9320362410,Morning Run,2023-06-23,7.152310885207601,4056,5,0,0
9314022588,Morning Run,2023-06-22,0.3515105571227957,245,0,0,0
9313809304,Morning Run,2023-06-22,0.3057153864317049,223,0,0,0
9307485530,Morning Run,2023-06-21,3.178818646153082,2346,0,0,0
9300927261,Morning Run,2023-06-20,3.2687312811463087,2400,0,0,0
9294742520,Death by elevation,2023-06-19,3.1702437023873142,1961,6,1,1
9283996374,Lunch Run,2023-06-17,1.7024370238731408,1196,0,0,0
9262295708,Morning Run,2023-06-14,2.7941889221668514,2028,0,0,0
9230936805,Morning Run,2023-06-09,2.0174730013545927,1323,0,0,0
9224641453,Morning Run,2023-06-08,4.296606062112419,2532,3,1,1
9218528815,Morning Run,2023-06-07,3.0021623771235415,1756,4,0,0
9198609069,Morning Run,2023-06-04,4.217815999105223,2489,3,0,0
9182625649,Morning Mountain Bike Ride,2023-06-01,8.422769582561797,4399,4,0,0
9175483663,Morning Run,2023-05-31,4.188673617756348,2930,0,0,0
9169626819,Jog/walk shakeout,2023-05-30,2.17051710639144,1608,0,0,0
9163419814,Good to be back,2023-05-29,4.028421588974362,2321,6,0,0
6387831761,Morning Run,2021-12-15,3.0044614562491456,1600,0,0,0
6306139704,Morning Run,2021-11-25,2.035617085264767,1211,0,0,0
6306008901,Morning Run,2021-11-23,1.4615929511476755,927,0,0,0
6265997615,First run back,2021-11-16,1.2013620490387364,770,0,0,0
6222304418,Afternoon Hike,2021-11-06,0.6735680465283905,900,0,0,0
6222305432,Afternoon Hike,2021-11-06,3.337890066735432,4152,7,0,0
6140791658,Central Park,2021-10-20,5.350889184386146,2658,9,4,1
6054724457,Silver Lake,2021-10-02,4.5063193607317285,7151,6,3,1
6035670244,8x600,2021-09-28,4.565411907987126,2127,7,0,0
6035668992,Afternoon Run,2021-09-28,1.0311680564703543,539,3,0,0
5998716733,First day with the Farm Team!!,2021-09-21,5.037406638746319,2404,10,0,0
5998716610,Warmup,2021-09-21,1.3751600034796874,663,5,0,0
5983404520,Morning Run,2021-09-18,2.437334559508867,1380,0,0,0
5943839907,Cooldown 3 hours after I finished ,2021-09-11,0.5198404314812284,345,0,0,0
5942734752,Revel Big Cottonwood Half,2021-09-11,13.19677631824226,5651,5,3,1
5926670130,Morning Run,2021-09-08,4.0364994345508105,1963,3,0,0
5915668553,Morning Run,2021-09-06,4.135794797867449,2085,3,0,0
5882241874,Morning Run,2021-08-31,3.389215454782706,1740,0,0,0
5876994200,Morning Run,2021-08-30,3.0521207451501855,1653,0,0,0
5867284903,Morning Run,2021-08-28,7.002249369306672,3775,0,0,0
5851140436,Morning Ride,2021-08-25,17.208296568779748,4352,6,0,0
5829406683,Bear Lake,2021-08-21,10.022058732151068,4976,7,1,1
5817940801,Recovery followed by lifting ,2021-08-18,2.000012427454733,1050,0,0,0
5808757645,Treadmill 800s,2021-08-17,5.500018641182099,2582,3,0,0
5786795209,Morning Run,2021-08-13,5.302794934569451,2722,0,0,0
5786505876,Morning Run,2021-08-13,4.7233027203698414,2356,0,0,0
5781543164,Morning Run,2021-08-12,2.999614748903277,2045,0,0,0
5775991672,Mile Repeats,2021-08-11,6.100016155691153,2775,8,1,1
5764276774,Beach run!!,2021-08-09,5.285955733406241,2626,11,3,1
5761183377,San Francisco Walk,2021-08-07,5.161991872444605,7194,5,3,1
5753805139,Morning Run,2021-08-07,7.0387860862216804,3870,0,0,0
5754326969,Golden Gate Bridge,2021-08-06,2.9700374066387467,3550,8,2,1
5723598480,Alta Cecret Lake,2021-08-01,5.74167049846521,7358,8,0,0
5716485880,Morning Run,2021-07-31,8.00564206444878,4108,7,0,0
5711169254,Morning Run,2021-07-30,3.1212795307393093,2070,0,0,0
5706676359,Tractors,2021-07-29,4.694905986304945,2374,8,0,0
5701021771,Run continued,2021-07-28,1.3000360396187256,589,0,0,0
5701016600,Morning Run,2021-07-28,1.7737706140405385,959,0,0,0
5695856286,Morning Run,2021-07-27,3.0039643580598256,1773,0,0,0
5674885855,Morning Ride,2021-07-23,11.608796152460016,5310,6,0,0
5669211470,Morning Run,2021-07-22,1.7233772850982392,1368,0,0,0
5642277664,Wheadon Farm,2021-07-17,8.00850037903737,3871,11,1,1
5637373107,Potato Hill,2021-07-16,3.213801931226466,1659,8,1,1
5631826781,Morning Run,2021-07-15,2.0714702921694608,1596,0,0,0
5627323427,Morning Run,2021-07-14,2.0493494227447275,1680,0,0,0
5621352599,Morning Run,2021-07-13,3.854437222712417,2388,0,0,0
5615789923,Morning Run,2021-07-12,6.011284128897561,2805,8,0,0
5605687147,Back in Utah,2021-07-10,8.004212907154486,3986,11,1,1
5590773516,Last one with the gang 🥺,2021-07-07,3.3240334547081414,5256,9,3,1
5568363276,Palmer Lake Fun Run,2021-07-03,3.995985932121242,1782,8,1,1
5567852614,Morning Run,2021-07-03,1.0396808629624568,642,0,0,0
5563424190,Morning Run,2021-07-02,2.0832142368921422,1269,0,0,0
5558383161,Morning Run,2021-07-01,4.011706662358482,1973,8,0,0
5555947908,Afternoon Run,2021-06-30,2.3648203611418346,1248,0,0,0
5532240657,Morning Run,2021-06-26,3.1000285831458863,1593,7,0,0
5526736535,Morning Run,2021-06-25,4.0359401990878245,2092,7,0,0
5516906383,Morning Run,2021-06-23,3.0124150272782635,1858,0,0,0
5513532956,4 x 800,2021-06-22,3.8000049709818935,1940,0,0,0
5507198842,Lunch Run,2021-06-21,3.2234953459182027,1963,0,0,0
5496490161,Santa Fe Fun,2021-06-19,10.00012427454733,4902,9,0,0
5496535430,Morning Run,2021-06-18,4.261374227944375,2218,7,0,0
5486091593,Morning Run,2021-06-17,3.6451588850087617,2097,0,0,0
5480300676,Morning Run,2021-06-16,3.2096387338909116,1892,0,0,0
5474803311,5x800,2021-06-15,4.400002485490947,2416,0,0,0
5468749761,Morning Run,2021-06-14,3.128611729031777,1846,0,0,0
5457425671,Morning Run,2021-06-12,7.004796997526937,3846,0,0,0
5452607853,Morning Run,2021-06-11,2.714963898244001,1461,0,0,0
5496535473,Morning Run,2021-06-10,3.0019759653025466,1563,0,0,0
5441198774,Tempo,2021-06-09,3.4045012241042913,1801,0,0,0
5429548119,Morning Run,2021-06-07,3.0145276945828723,1883,0,0,0
5418117130,Morning Run,2021-06-05,6.51068139734301,3394,0,0,0
5402441277,Morning Run,2021-06-02,3.146072302931637,1881,0,0,0
5389155280,Morning Run,2021-05-31,3.0093081635950143,1741,0,0,0
5366709186,3rd Street to Northgate ,2021-05-27,6.002274224216139,2844,4,0,0
5361459624,Morning Run,2021-05-26,3.0072576335640697,1770,0,0,0
5355927666,Morning Run,2021-05-25,4.650664247455479,2076,5,0,0
5355536376,Morning Run,2021-05-25,0.6938869350168393,415,0,0,0
5338930853,Morning Run,2021-05-22,7.04077447897896,3766,5,0,0
5334104492,Morning Run,2021-05-21,5.010004101060062,2798,7,0,0
5329839063,Tempo,2021-05-18,3.225794425043807,1500,1,0,0
5312616136,Morning Run,2021-05-17,3.0083139672163743,1653,0,0,0
5264126187,Lunch Ride,2021-05-08,2.900754346502293,1099,0,0,0
5263534260,Fruita Riding,2021-05-08,12.636670933426126,5687,6,0,0
5249001338,Rush,2021-05-05,9.471833173847665,4928,10,0,0
5218984226,Revel Wasatch Marathon,2021-04-30,26.193781301651608,14027,9,2,1
5213416006,Morning Run,2021-04-29,2.156909043458809,1353,1,0,0
5208231936,Shakeout + 4 strides,2021-04-27,2.30001118470926,1228,0,0,0
5197458825,Lunch Run,2021-04-26,4.000024854909466,1908,8,2,1
5191853795,Morning Walk,2021-04-25,2.9771831931102195,3010,7,0,0
5184282290,Morning Run,2021-04-24,6.364596666956641,3407,8,1,1
5178668225,Morning Run,2021-04-23,4.012141623274137,2152,10,0,0
5163654303,Procrastination Station,2021-04-20,2.1597673580473984,1108,6,0,0
5161652573,Morning Run,2021-04-20,7.040028831694981,3665,8,0,0
5157950990,Afternoon Run,2021-04-19,4.107025240160564,3295,0,0,0
5145442133,Afternoon Hike,2021-04-17,2.779400251034586,2883,0,0,0
5144035295,Lots of Kiwanis Park,2021-04-17,12.0774354704413,6326,7,0,0
5139114171,Afternoon Run,2021-04-16,4.962966184895672,2656,0,0,0
5132130314,Morning Run,2021-04-15,4.043831632843277,2180,0,0,0
5120169738,Morning Run,2021-04-13,3.4263735444343646,2047,0,0,0
5103449084,Death,2021-04-10,20.014291572942945,10262,9,0,0
5097970364,Zooropa,2021-04-09,8.404936185019947,3905,7,0,0
5090982791,Pre Midterm Run,2021-04-08,4.265351013458933,2258,8,0,0
5085314586,Morning Run,2021-04-07,7.0473610299874485,3626,8,0,0
5079806546,Morning Run,2021-04-06,5.053686604446543,2785,9,0,0
5075815469,Afternoon Ride,2021-04-05,2.3976288416369442,908,0,0,0
5074611738,Morning Run,2021-04-05,2.215815178893211,1423,0,0,0
5069818683,Lone Rock,2021-04-04,4.175376241192042,6104,7,3,1
5064469578,Afternoon Ride,2021-04-03,7.02778778878298,3332,6,0,0
5062597675,Downhill Fun,2021-04-03,18.01558402823518,9023,8,2,1
5050650904,Morning Run,2021-04-01,7.041147302620951,3570,8,0,0
5044139775,Morning Run,2021-03-31,3.3814482955745833,2041,0,0,0
5038069163,Fartlek ,2021-03-30,7.055003914648241,3700,8,0,0
