activity_id,name,date,distance,moving_time,kudos_count,photo_count,has_photo
5033891668,Afternoon Run,2021-03-29,2.6422011507823084,1479,0,0,0
5022608701,Goblin Valley Slot Canyon,2021-03-27,8.884573800439933,9807,9,2,1
5002685358,Morning Run,2021-03-24,0.8616575739122871,473,0,0,0
4997227244,Hills,2021-03-23,3.5506480917643257,2102,7,0,0
4980096427,Morning Run,2021-03-20,14.012576584189793,7113,7,0,0
4974985752,Not So Emerald Pools,2021-03-19,2.2046926069071793,3363,7,0,0
4975000540,Angel’s Landing,2021-03-19,5.342438515167708,7536,9,2,1
4974985734,Morning Run,2021-03-18,4.204829308909242,2343,0,0,0
4963055372,Morning Run,2021-03-17,4.038674239129084,2350,0,0,0
4957819954,Morning Run,2021-03-16,2.7740564454993972,1492,0,0,0
4953562382,Morning Run,2021-03-15,3.268669143872643,1995,0,0,0
4924460666,Morning Run,2021-03-10,3.1725427815129184,2027,0,0,0
4919058884,6 x 800,2021-03-09,7.017162314986268,3273,10,0,0
4901446932,Morning Run,2021-03-06,12.061404053835735,5722,8,0,0
4890043717,Morning Run,2021-03-04,4.013197956926442,2072,6,0,0
4883989890,Morning Run,2021-03-03,3.0010439061975718,1857,0,0,0
4880500615,Afternoon Run,2021-03-02,5.016279965700225,2636,9,0,0
4873723226,Afternoon Run,2021-03-01,3.0022245143972066,1602,0,0,0
4860241591,Morning Run,2021-02-27,10.005405942808855,4850,5,0,0
4850767534,Dreadmill,2021-02-25,4.000024854909466,1980,6,0,0
4844961650,Run continued,2021-02-24,0.6999763878360074,354,0,0,0
4844955782,Afternoon Run,2021-02-24,2.118632482881181,1263,0,0,0
4838229801,Afternoon Run,2021-02-23,4.302322691289597,2412,0,0,0
4832271356,Afternoon Run,2021-02-22,2.450631936073173,1419,0,0,0
4812663418,Morning Run,2021-02-19,5.0337405396000845,2550,7,0,0
4807561131,Morning Run,2021-02-18,4.069742875961575,2118,8,0,0
4805230798,Gym,2021-02-17,2.000012427454733,952,0,0,0
4798160014,Snowy run with Becca,2021-02-16,4.576783029067817,2290,8,1,1
4777118011,Afternoon Run,2021-02-12,1.691749412802764,1058,0,0,0
4770785762,Morning Run,2021-02-11,3.03994183951185,1574,6,0,0
4766695724,Alta Skiing,2021-02-10,15.888873699777548,6176,12,0,0
4739786218,Morning Run,2021-02-05,4.15002423353673,2332,7,0,0
4723044583,Morning Run,2021-02-02,3.5520151117849554,2054,8,0,0
4718212655,Lunch Run,2021-02-01,3.015646165508842,1444,7,0,0
4700686643,Morning Run,2021-01-29,4.001764698572085,2028,10,0,0
4690320515,Morning Run,2021-01-27,4.08552574347248,2202,6,0,0
4680702180,Lunch Run,2021-01-25,2.5018951868467822,1335,0,0,0
4663331926,Morning Ride,2021-01-22,1.8137248810071211,701,0,0,0
4657936245,Morning Run,2021-01-21,2.267140566940485,1176,0,0,0
4643997139,Stewart Falls,2021-01-18,3.9765991027377683,6031,9,3,1
4642765103,Lunch Run,2021-01-18,2.3836479550623237,1280,0,0,0
4631227194,Morning Run,2021-01-16,7.043757068114879,3782,7,0,0
4625993079,Lunch Run,2021-01-15,4.0009569140144405,1929,10,0,0
4616120101,Morning Ride,2021-01-13,4.42237190401034,1809,7,0,0
4609352767,Morning Run,2021-01-12,4.4713360756583445,2360,11,0,0
4605068546,Lunch Run,2021-01-11,4.055637714839624,1895,8,0,0
4584426216,Vail skiing,2021-01-07,46.18539276970684,15887,11,2,1
4572010915,Cooldown,2021-01-05,1.105794922141996,688,0,0,0
4572010996,Palmer Lake Fartlek ,2021-01-05,3.8858786831868968,1829,11,0,0
4571992780,Warmup,2021-01-05,1.3439670920998672,644,9,0,0
4567819077,Morning Run,2021-01-04,4.097642511837151,2249,8,0,0
4562769485,Lunch Walk,2021-01-03,3.305454409882312,3688,0,0,0
4555696381,Morning Run,2021-01-02,7.8176768116122135,3839,10,0,0
4550524878,Lunch Ride,2021-01-01,4.807063765270235,1631,11,0,0
4545359735,Morning Run,2020-12-31,4.090123901723688,2143,10,0,0
4535173327,Morning Run,2020-12-29,2.5065554823716556,1527,0,0,0
4530440609,Morning Run,2020-12-28,3.7102787478096615,2329,7,0,0
4521972901,Sufferfest part 2,2020-12-26,60.14521480855507,18038,10,0,0
4512945072,Morning Run,2020-12-24,4.605490449501038,2358,10,0,0
4512703722,Morning Run,2020-12-24,1.1146805522760885,595,9,0,0
4509089826,Rip,2020-12-23,5.428250090099047,3016,11,0,0
4505913020,Afternoon Run,2020-12-22,4.070799209613879,2349,0,0,0
4501567608,Afternoon Run,2020-12-21,4.30909565411908,2043,11,0,0
4492184314,Morning Run,2020-12-19,6.051238395864144,2876,9,0,0
4479858048,Morning Run,2020-12-16,7.012191333093069,3731,12,0,0
4471825732,Morning Run,2020-12-14,5.216113437806803,2642,11,0,0
4463664802,Frosty Run,2020-12-12,3.7906222426584812,2011,8,2,1
4458853062,Morning Run,2020-12-11,4.007108504107274,2589,0,0,0
4454683695,Morning Run,2020-12-10,4.441137360657164,2328,8,0,0
4450522255,Morning Run,2020-12-09,4.143996917991227,2212,9,0,0
4446436824,Morning Run,2020-12-08,4.652093404749774,2480,8,0,0
4442249730,Morning Run,2020-12-07,4.023885567996819,2129,7,0,0
4435438922,Lunch Ride,2020-12-05,9.780531149415289,5136,10,0,0
4433726712,Reunited with the gal pals!,2020-12-05,7.724781587483068,3705,13,1,1
4429961306,Sufferfest,2020-12-04,62.30131606745623,18871,13,0,0
4412387536,Morning Run,2020-11-30,2.406514471771037,1360,1,0,0
4404255854,Lunch Hike,2020-11-28,8.57053201933712,10747,9,0,0
4399106113,Run with Zach,2020-11-27,4.528253818335467,2389,6,0,0
4395072700,Red Rocks with the fam,2020-11-26,7.435843264940908,5258,8,0,0
4394289770,Morning Run,2020-11-26,3.3003591534417835,1685,6,0,0
4389665007,Morning Run,2020-11-25,4.011706662358482,2191,8,0,0
4384354148,Snowy run!!,2020-11-24,3.0059527508171056,1555,9,2,1
4351438650,Morning Run,2020-11-17,4.025749686206768,2078,7,0,0
4327734926,Morning Run,2020-11-12,1.758795531087278,1135,0,0,0
4323317362,Morning Run,2020-11-11,2.064200231150658,1428,0,0,0
4323146945,Morning Run,2020-11-11,1.8826351175015847,784,7,0,0
4323021550,Morning Run,2020-11-11,2.333378900667354,1431,0,0,0
4317951607,Morning Run,2020-11-10,5.071644276535723,2642,9,0,0
4299124418,Utah Lake with Sara,2020-11-06,13.972808729044205,5142,9,3,1
4290096414,Morning Run,2020-11-05,1.7245578932978738,1087,0,0,0
4285848079,Morning Ride,2020-11-04,6.36695788335591,2500,7,0,0
4280912042,Morning Run,2020-11-03,5.042066934271192,2702,9,0,0
4276412445,Morning Run,2020-11-02,5.323921607615545,2701,8,0,0
4267997340,Morning Ride,2020-10-31,9.468602035617087,4072,7,0,0
4259121633,Morning Run,2020-10-29,2.790709234841612,1562,0,0,0
4255130202,Morning Run,2020-10-28,4.6793716678887,2701,0,0,0
4246552673,Morning Run,2020-10-26,3.3487019523531387,1856,0,0,0
4238236155,Morning Ride,2020-10-24,5.354990244448035,2403,0,0,0
4234412697,Afternoon Ride,2020-10-23,4.104539749213964,2193,9,0,0
4220322630,Morning Run,2020-10-20,4.068127306846285,2022,5,0,0
4217334085,Horsetail Falls,2020-10-19,4.519741011843364,6229,9,1,1
4198488715,Morning Run,2020-10-15,4.228690021996595,2185,6,0,0
4196419556,Afternoon Run,2020-10-14,5.101221618800254,2476,4,0,0
4189979986,Y Mountain,2020-10-13,7.17126275367542,4279,8,0,0
4187666493,Afternoon Run,2020-10-12,3.3352181639678378,1809,0,0,0
4172149311,Morning Run,2020-10-09,5.044117464302136,2613,9,0,0
4168762154,Lunch Run,2020-10-08,4.190910559608287,1993,11,0,0
4163676647,Morning Run,2020-10-07,4.1623895509960604,2030,8,0,0
4154739844,Morning Run,2020-10-05,5.016901338436875,2529,8,0,0
4143165146,Afternoon Run,2020-10-02,4.016491232430686,1922,6,0,0
4134341280,Y Mountain,2020-09-30,7.051772776417662,4232,7,0,0
4130459798,Afternoon Run,2020-09-29,2.031702437023873,982,0,0,0
4124046655,Morning Run,2020-09-28,5.043931052481141,2412,6,0,0
4115661298,Morning Run,2020-09-26,4.610461431394237,2540,8,0,0
4106444269,2 x Tabata ,2020-09-24,2.5960952937228927,1366,0,0,0
4083082668,Morning Run,2020-09-19,8.040811761343159,4936,6,0,0
4078131466,Y Mountain ,2020-09-18,7.496427106764264,4715,7,0,0
4073271746,Morning Run,2020-09-17,2.167037419066201,1254,0,0,0
4068552886,Tabata,2020-09-16,0.4878397355437633,321,0,0,0
4051528253,Y hike ,2020-09-12,1.9031404178110283,2355,0,0,0
4049261245,Morning Run,2020-09-12,2.567698559657997,1338,0,0,0
4039576789,Morning Run,2020-09-10,4.0196602333876,2059,6,0,0
4034962169,Morning Run,2020-09-09,3.97200094448656,2140,0,0,0
4030561444,Morning Run,2020-09-08,4.055699852113289,1854,5,0,0
4005793951,Easy run with Sara,2020-09-03,2.8920551281891957,1512,4,0,0
4001218458,Morning Run,2020-09-02,2.582487230790262,1225,4,0,0
3991287420,Morning Run,2020-08-31,3.1173648824984155,1470,5,0,0
3982140469,Morning Run,2020-08-29,5.183802055501013,2494,5,0,0
3977735784,Y Mountain,2020-08-28,2.3364236270769383,1652,5,2,1
3968416148,Yay for new running groups! ,2020-08-26,3.4523469248263265,1847,5,0,0
3959077520,Morning Run,2020-08-24,1.8951868467819106,1129,0,0,0
3945176382,Morning Run,2020-08-21,1.7050467893670698,1095,0,0,0
3940734286,Morning Run,2020-08-20,2.1333590167397816,1207,6,0,0
3935758578,Easy run with the new gal pals!,2020-08-19,2.09054643518461,1208,5,0,0
3930828523,Morning Run,2020-08-18,2.666993922974636,1355,6,0,0
3883840426,Morning Run,2020-08-08,20.01770912299452,10900,7,0,0
3875872339,Afternoon Run,2020-08-06,4.333080641753763,2229,6,0,0
3870803583,Royal Troon tempo,2020-08-05,2.415586513726124,1065,6,0,0
3861013018,Evening Ride,2020-08-03,4.69621086905191,2884,7,1,1
3856343653,Evening Ride,2020-08-02,2.9362968670386618,1121,0,0,0
3856023878,Lunch Ride,2020-08-02,5.079349298470181,2072,0,0,0
3850979449,Evening ride with the fam,2020-08-01,5.09643704872805,2062,6,0,0
3849634575,Steamboat long run,2020-08-01,19.017733977903987,10280,9,1,1
3835924106,Service hill workout,2020-07-29,2.00958156759914,979,5,2,1
3811663236,Morning Run,2020-07-25,13.108603526911654,6647,5,0,0
3809441635,Afternoon Run,2020-07-24,2.112791579156673,1122,0,0,0
3803428946,Afternoon Run,2020-07-22,2.880000497098189,1472,0,0,0
3781190691,Morning Run,2020-07-18,14.011458113263824,7667,5,0,0
3777673434,Afternoon Run,2020-07-17,8.008438241763704,4327,5,0,0
3773300294,Afternoon Run,2020-07-16,3.013160674562243,1366,4,0,0
3756133085,Run with the gal pals,2020-07-13,3.108976350553643,1989,5,0,0
3748116210,"Lincoln, Cameron, Democrat, and Bross",2020-07-11,9.679930903351684,15264,2,0,0
3727597890,Greenland to North Gate,2020-07-07,16.005816048815042,8624,5,0,0
3724406164,Afternoon Run,2020-07-06,2.9708451911963913,2004,0,0,0
3713660035,Lunch Ride,2020-07-04,3.524798985919694,1879,4,0,0
3709171371,Lunch Ride,2020-07-03,5.042998993376167,3076,5,0,0
3707740346,Greenland to Baptist,2020-07-03,10.33622478780121,5119,6,0,0
3689982552,Afternoon Run,2020-06-29,1.5902792449078507,971,0,0,0
3666363996,Morning Hike,2020-06-24,8.18577802080356,13479,3,0,0
3644784456,Long run,2020-06-20,12.997004983409347,6678,2,0,0
3633438395,"10 min warmup, 15 min buildup to tempo pace, 10 min cool down ",2020-06-18,4.083350938894205,2129,3,0,0
3608558970,Morning Run,2020-06-13,8.002224514397206,4278,2,0,0
3644782315,Morning Run,2020-06-08,3.03820199584923,1543,0,0,0
3644781405,Morning Run,2020-06-06,5.996309045944301,3167,0,0,0
3530946611,Morning Run,2020-05-29,5.0037903736935645,2630,2,0,0
3644780412,Morning Run,2020-05-27,4.737656430586452,2408,0,0,0
3644779366,Afternoon Run,2020-05-21,3.8999217070351824,2006,0,0,0
3644778585,Evening Run,2020-04-29,0.09115538046652664,43,0,0,0
3344179915,Afternoon Run,2020-04-21,4.998446568158376,2362,1,0,0
3344179735,Afternoon Run,2020-04-20,4.662594603999155,2400,1,0,0
3344179607,Afternoon Run,2020-04-04,5.588005020691712,2877,0,0,0
3344179342,Afternoon Run,2020-04-01,0.6224912075757764,242,0,0,0
3344179355,Afternoon Run,2020-04-01,1.9980240346974538,939,0,0,0
3344179299,Afternoon Run,2020-04-01,1.9964706028558292,907,0,0,0
3344179187,Afternoon Run,2020-03-30,0.24500727006101883,78,0,0,0
3344179168,Afternoon Run,2020-03-30,0.24991611468055228,79,0,0,0
3344179170,Afternoon Run,2020-03-30,0.24879764375458263,83,0,0,0
3344179145,Afternoon Run,2020-03-30,0.2486112319335877,82,0,0,0
3344179150,Afternoon Run,2020-03-30,0.24780344737594295,83,0,0,0
3344179147,Afternoon Run,2020-03-30,0.24923260467023753,81,0,0,0
3344179156,Afternoon Run,2020-03-30,0.247679172828613,81,0,0,0
3344179158,Afternoon Run,2020-03-30,0.24991611468055228,79,0,0,0
3344179118,Afternoon Run,2020-03-30,0.24892191830191263,79,0,0,0
3344179108,Afternoon Run,2020-03-30,0.2463121528079834,77,0,0,0
3344179087,Afternoon Run,2020-03-27,0.24736848646028808,78,0,0,0
3344179085,Afternoon Run,2020-03-27,0.24923260467023753,78,0,0,0
3344179078,Afternoon Run,2020-03-27,0.24538009370300867,78,0,0,0
3344179079,Afternoon Run,2020-03-27,0.24792772192327292,79,0,0,0
3344179052,Afternoon Run,2020-03-27,0.2510345856065219,77,0,0,0
3344179061,Afternoon Run,2020-03-27,0.24556650552400364,77,0,0,0
3344179057,Afternoon Run,2020-03-27,0.24917046739657253,79,0,0,0
3344179060,Afternoon Run,2020-03-27,0.26252998123454335,87,0,0,0
3344179025,Afternoon Run,2020-03-26,0.37226440652689924,150,0,0,0
3344179028,Afternoon Run,2020-03-26,0.6235475412280811,233,0,0,0
3344179036,Afternoon Run,2020-03-26,1.9977754856027938,870,0,0,0
3344179017,Afternoon Run,2020-03-26,2.002932879316987,909,0,0,0
3344178874,Evening Run,2020-03-24,0.6220562466601216,225,0,0,0
3344178871,Evening Run,2020-03-24,0.6221805212074515,230,0,0,0
3344161245,Evening Run,2020-03-24,0.6211863248288119,237,0,0,0
3344161226,Evening Run,2020-03-24,0.6294505822262543,244,0,0,0
3344161216,Afternoon Run,2020-03-24,0.6201921284501721,220,0,0,0
3344161287,Afternoon Run,2020-03-21,5.5276075906893505,2771,0,0,0
3344161018,Morning Run,2020-03-18,0.254017174742441,76,0,0,0
3344161059,Morning Run,2020-03-18,3.9153317509040977,1801,0,0,0
3344161052,Morning Run,2020-03-17,3.8380951197385267,2447,0,0,0
3344160867,Afternoon Run,2020-03-16,0.617209539314253,236,0,0,0
3344160872,Afternoon Run,2020-03-16,0.6162153429356134,235,0,0,0
3344160845,Afternoon Run,2020-03-16,0.6118035965053997,236,0,0,0
3344160835,Afternoon Run,2020-03-16,0.5899934134489916,220,0,0,0
3344160838,Afternoon Run,2020-03-16,0.6265301303640002,226,0,0,0
3344160928,Morning Run,2020-03-14,5.617209539314254,3245,0,0,0
3344160695,Afternoon Run,2020-03-11,3.9393788758124453,1800,0,0,0
3344160630,Afternoon Run,2020-03-10,4.082481017062896,2197,0,0,0
3344160551,Afternoon Run,2020-03-05,4.432686691438726,2530,0,0,0
3344160431,Afternoon Run,2020-03-04,3.9317359911516525,1801,0,0,0
3344160346,Afternoon Run,2020-02-19,2.8756508879416405,1448,0,0,0
3344160365,Morning Run,2020-02-17,6.434501099829744,3382,0,0,0
3344160198,Afternoon Run,2020-02-14,3.5218785340574397,2030,0,0,0
3344160107,Afternoon Run,2020-02-10,4.390744031714864,2257,0,0,0
3344160043,Afternoon Run,2020-02-05,4.047249182894851,2217,0,0,0
3344159958,Morning Run,2020-01-11,3.5771807076192723,1730,0,0,0
3344159948,Afternoon Run,2020-01-10,5.262095020318888,2713,0,0,0
3344159735,Afternoon Run,2020-01-08,2.028160612424969,1166,0,0,0
3344159751,Morning Run,2020-01-06,6.201859147228056,3399,0,0,0
2985073738,Morning Run,2020-01-04,2.015919569512968,1032,0,0,0
2985073759,Morning Run,2020-01-04,6.14028110902606,2722,0,0,0
2985073527,Morning Run,2020-01-03,6.630233511874433,3466,0,0,0
2985073115,Morning Run,2020-01-01,6.938496526526403,3594,1,0,0
2985072615,Morning Run,2019-12-30,3.573576745746704,2124,0,0,0
2985072400,Morning Run,2019-12-23,5.854946748356469,3277,0,0,0
2985071871,Lunch Run,2019-12-20,2.7576522052518424,1394,0,0,0
2985071783,Afternoon Run,2019-11-18,5.390408490437074,2717,0,0,0
2985071490,Morning Run,2019-11-16,8.707358295947408,3972,0,0,0
2985070776,Afternoon Run,2019-11-14,2.641517640771994,1440,0,0,0
2985070796,Afternoon Run,2019-11-13,5.776529508991263,2900,0,0,0
2985070216,Afternoon Run,2019-11-08,2.047920265450433,1195,0,0,0
2985070274,Afternoon Run,2019-11-04,4.85515801508693,2617,0,0,0
2985069836,Afternoon Run,2019-10-22,3.675233325462612,2260,0,0,0
2985069651,Afternoon Run,2019-10-07,5.734773261088397,3249,0,0,0
2985068922,Morning Run,2019-10-05,0.9667317036797693,617,0,0,0
2985068890,Afternoon Run,2019-09-27,1.2916475076739533,840,0,0,0
2743742378,Afternoon Run,2019-09-18,3.8341183342239678,2310,0,0,0
2743742073,Afternoon Run,2019-09-16,0.566070563087974,297,0,0,0
2743742052,Afternoon Run,2019-09-14,6.059999751450906,2846,0,0,0
2743741853,Afternoon Run,2019-09-11,4.2469583804541,2299,0,0,0
2743741610,Afternoon Run,2019-09-10,1.3733580225434028,703,0,0,0
2743741655,Afternoon Run,2019-09-09,6.485329389687698,3471,0,0,0
2743741268,Afternoon Run,2019-09-06,2.1379571749909903,1167,0,0,0
2743741173,Afternoon Run,2019-09-05,2.042576459915245,1152,0,0,0
2743741070,Afternoon Run,2019-09-04,2.0867560614910463,1117,0,0,0
2743741117,Morning Run,2019-09-02,5.998918811438229,3518,0,0,0
2170163896,Lunch Run,2019-02-23,2.4516261324518127,1331,0,0,0
2156649661,Afternoon Run,2019-01-28,4.607665254079312,2420,0,0,0
1639062105,Afternoon Run,2018-06-14,3.2247380913915022,1809,0,0,0
1635014731,Evening Run,2018-06-12,2.350528788198889,1358,0,0,0
1330617565,Morning Ride,2017-12-28,2.817428262517554,1516,0,0,0
1330573018,Morning Run,2017-12-27,3.7420930319261316,2374,0,0,0
432745336,Afternoon Run,2015-11-14,0.2177911441957573,150,0,0,0
432745334,Afternoon Run,2015-11-14,0.01205463109100625,63,0,0,0
432745355,Ymca loop,2015-10-19,2.5452670038649385,1494,0,0,0
432745362,Kershaw 4.5 miles,2015-08-08,4.596107721177626,2661,0,0,0
362933345,Kings Deer Loop,2015-08-06,6.005070401531063,3851,1,0,0
